start_row,end_row,match_length
1249153,1249156,4
1249202,1249209,8
1249308,1249311,4
1249329,1249331,3
1249363,1249365,3
1249373,1249375,3
1249460,1249463,4
1249551,1249563,13
1249601,1249603,3
1249655,1249658,4
1249687,1249689,3
1249853,1249859,7
1249885,1249888,4
1249901,1249903,3
1249922,1249929,8
1250005,1250011,7
1250024,1250030,7
1250069,1250075,7
1250138,1250141,4
1250181,1250195,15
1250204,1250208,5
1250212,1250214,3
1250229,1250231,3
1250256,1250260,5
1250291,1250295,5
1250306,1250310,5
1250313,1250315,3
1250344,1250349,6
1250368,1250379,12
1250517,1250519,3
1250544,1250557,14
1250655,1250660,6
1250707,1250709,3
1250753,1250764,12
1250859,1250861,3
1250871,1250873,3
1250983,1250986,4
1251021,1251023,3
1251088,1251090,3
1251091,1251093,3
1251191,1251195,5
1251250,1251255,6
1251296,1251299,4
1251335,1251338,4
1251462,1251464,3
1251466,1251468,3
1251485,1251488,4
1251503,1251506,4
1251513,1251515,3
1251521,1251525,5
1251545,1251548,4
1251610,1251616,7
1251646,1251650,5
1251660,1251664,5
1251666,1251673,8
1251676,1251683,8
1251746,1251749,4
1251852,1251854,3
1251896,1251900,5
1252038,1252040,3
1252048,1252050,3
1252085,1252089,5
1252157,1252159,3
1252198,1252202,5
1252260,1252263,4
1252269,1252271,3
1252986,1252989,4
1253122,1253127,6
1253287,1253290,4
1253444,1253446,3
1253709,1253711,3
1254112,1254116,5
1254260,1254262,3
1254414,1254417,4
1255130,1255133,4
1255228,1255230,3
1255301,1255306,6
1255516,1255521,6
1255543,1255548,6
1255603,1255608,6
1255890,1255892,3
1255969,1255971,3
1256008,1256011,4
1256312,1256314,3
1256695,1256699,5
1256987,1256990,4
1257051,1257056,6
1257192,1257194,3
1257603,1257609,7
1257633,1257635,3
1257799,1257802,4
1257805,1257809,5
1257847,1257851,5
1257877,1257879,3
1257985,1257987,3
1258005,1258007,3
1258106,1258108,3
1258420,1258422,3
1258729,1258733,5
1258792,1258796,5
1259026,1259028,3
1259328,1259330,3
1259567,1259569,3
1259618,1259621,4
1259659,1259661,3
1259668,1259670,3
1259768,1259772,5
1259785,1259788,4
1259881,1259883,3
1259985,1259988,4
1259996,1259998,3
1260078,1260082,5
1260391,1260396,6
1260519,1260522,4
1260531,1260534,4
1260863,1260866,4
1260884,1260886,3
1266227,1266229,3
1266237,1266239,3
1266442,1266446,5
1266467,1266471,5
1266493,1266495,3
1266529,1266535,7
1266555,1266557,3
1266563,1266568,6
1266583,1266597,15
1266618,1266620,3
1266709,1266718,10
1266801,1266804,4
1266826,1266830,5
1266836,1266838,3
1266867,1266869,3
1266887,1266889,3
1266921,1266930,10
1266984,1266989,6
1267009,1267014,6
1267019,1267021,3
1267059,1267063,5
1267094,1267096,3
1267105,1267107,3
1267110,1267113,4
1267137,1267139,3
1267207,1267209,3
1267232,1267238,7
1267262,1267264,3
1267312,1267315,4
1267327,1267331,5
1267344,1267356,13
1267368,1267371,4
1267424,1267426,3
1267447,1267451,5
1267456,1267459,4
1267460,1267465,6
1267505,1267508,4
1267514,1267518,5
1267542,1267545,4
1267594,1267598,5
1267635,1267637,3
1267646,1267649,4
1267657,1267659,3
1267676,1267684,9
1267699,1267701,3
1267702,1267704,3
1267707,1267709,3
1267718,1267720,3
1267801,1267805,5
1267808,1267813,6
1267841,1267844,4
1267859,1267862,4
1267877,1267886,10
1267897,1267899,3
1267907,1267909,3
1267968,1267972,5
1267974,1267979,6
1268056,1268059,4
1268065,1268068,4
1268073,1268076,4
1268081,1268085,5
1268109,1268111,3
1268142,1268147,6
1268152,1268155,4
1268161,1268164,4
1268239,1268242,4
1268286,1268289,4
1268305,1268308,4
1268309,1268312,4
1268329,1268333,5
1268405,1268408,4
1268420,1268423,4
1268468,1268472,5
1268598,1268600,3
1268606,1268610,5
1268705,1268707,3
1268737,1268742,6
1268905,1268907,3
1269000,1269002,3
1269003,1269005,3
1269019,1269023,5
1269071,1269074,4
1269077,1269079,3
1269289,1269307,19
1269329,1269343,15
1269365,1269369,5
1269417,1269421,5
1269432,1269437,6
1269456,1269472,17
1272445,1272456,12
1275673,1275675,3
1275721,1275724,4
1276023,1276026,4
1276080,1276083,4
1276133,1276135,3
1276139,1276141,3
1276191,1276193,3
1276268,1276277,10
1276309,1276311,3
1276337,1276342,6
1276366,1276373,8
1276381,1276383,3
1276438,1276442,5
1276624,1276626,3
1276734,1276736,3
1276812,1276814,3
1276829,1276831,3
1276835,1276837,3
1276877,1276893,17
1276910,1276912,3
1276934,1276936,3
1277103,1277110,8
1277132,1277134,3
1277203,1277205,3
1277346,1277352,7
1277374,1277378,5
1277388,1277391,4
1277488,1277492,5
1277599,1277601,3
1277735,1277739,5
1277753,1277758,6
1277788,1277792,5
1277811,1277814,4
1277856,1277859,4
1277871,1277873,3
1277909,1277918,10
1277927,1277929,3
1277948,1277952,5
1278116,1278122,7
1278150,1278158,9
1278161,1278163,3
1278168,1278170,3
1278172,1278176,5
1278195,1278200,6
1278359,1278363,5
1278450,1278452,3
1278541,1278543,3
1278557,1278563,7
1278576,1278586,11
1278593,1278599,7
1278652,1278654,3
1278665,1278667,3
1278782,1278788,7
1278822,1278825,4
1278860,1278862,3
1278971,1278974,4
1278978,1278980,3
1278982,1278988,7
1279017,1279026,10
1279072,1279076,5
1279083,1279091,9
1279185,1279188,4
1279214,1279218,5
1279241,1279258,18
1279280,1279286,7
1279310,1279315,6
1279341,1279345,5
1279425,1279428,4
1279547,1279555,9
1279562,1279566,5
1279681,1279684,4
1279725,1279729,5
1279748,1279755,8
1279779,1279782,4
1279830,1279833,4
1279889,1279893,5
1279900,1279902,3
1279903,1279909,7
1279995,1280001,7
1280022,1280024,3
1280033,1280035,3
1280047,1280049,3
1280089,1280097,9
1280146,1280149,4
1280160,1280166,7
1280177,1280182,6
1280223,1280229,7
1280233,1280235,3
1280267,1280270,4
1280284,1280287,4
1280377,1280381,5
1280386,1280388,3
1280399,1280401,3
1280446,1280451,6
1280469,1280473,5
1280508,1280513,6
1280532,1280535,4
1280575,1280577,3
1280597,1280599,3
1280649,1280654,6
1280658,1280661,4
1280678,1280680,3
1280691,1280693,3
1280728,1280730,3
1280771,1280776,6
1280802,1280804,3
1280876,1280881,6
1280896,1280900,5
1280912,1280916,5
1281009,1281011,3
1281018,1281023,6
1281071,1281073,3
1281087,1281094,8
1281098,1281107,10
1281141,1281147,7
1281159,1281161,3
1281178,1281183,6
1281193,1281196,4
1281202,1281206,5
1281227,1281232,6
1281254,1281259,6
1281271,1281275,5
1281277,1281279,3
1281287,1281304,18
1281339,1281344,6
1281354,1281359,6
1281393,1281397,5
1281399,1281403,5
1281428,1281434,7
1281448,1281455,8
1281504,1281511,8
1281512,1281520,9
1281537,1281540,4
1281544,1281546,3
1281571,1281576,6
1281626,1281635,10
1281648,1281653,6
1281654,1281657,4
1281685,1281692,8
1281704,1281707,4
1281752,1281756,5
1281758,1281765,8
1281777,1281780,4
1281793,1281795,3
1281802,1281805,4
1281820,1281824,5
1281843,1281848,6
1281856,1281861,6
1281919,1281923,5
1281930,1281934,5
1281944,1281946,3
1281952,1281955,4
1282028,1282031,4
1282048,1282052,5
1282099,1282119,21
1282154,1282166,13
1282192,1282195,4
1282199,1282202,4
1282207,1282209,3
1282304,1282306,3
1282334,1282337,4
1282350,1282354,5
1282366,1282370,5
1282382,1282389,8
1282411,1282413,3
1282427,1282435,9
1282454,1282458,5
1282493,1282495,3
1282531,1282536,6
1282539,1282541,3
1282579,1282582,4
1282588,1282590,3
1282669,1282671,3
1282678,1282680,3
1282699,1282702,4
1282756,1282760,5
1282768,1282773,6
1282814,1282817,4
1282825,1282831,7
1282859,1282861,3
1282909,1282912,4
1282948,1282950,3
1282976,1282979,4
1282985,1282991,7
1283009,1283011,3
1283022,1283024,3
1283037,1283042,6
1283095,1283102,8
1283130,1283133,4
1283137,1283145,9
1283182,1283186,5
1283202,1283207,6
1283248,1283250,3
1283263,1283265,3
1283345,1283347,3
1283366,1283368,3
1283449,1283452,4
1283471,1283477,7
1283493,1283501,9
1283511,1283516,6
1283525,1283528,4
1283530,1283533,4
1283544,1283547,4
1283553,1283560,8
1283595,1283597,3
1283609,1283615,7
1283634,1283636,3
1283641,1283646,6
1283663,1283665,3
1283676,1283696,21
1283710,1283712,3
1283757,1283759,3
1283783,1283785,3
1283852,1283854,3
1283857,1283859,3
1283901,1283906,6
1283938,1283941,4
1283976,1283978,3
1283987,1283990,4
1284018,1284020,3
1284082,1284095,14
1284102,1284104,3
1284123,1284125,3
1284182,1284185,4
1284193,1284199,7
1284208,1284210,3
1284272,1284278,7
1284332,1284334,3
1284360,1284365,6
1284377,1284383,7
1284407,1284413,7
1284426,1284429,4
1284452,1284458,7
1284466,1284470,5
1284487,1284489,3
1284506,1284510,5
1284517,1284520,4
1284532,1284534,3
1284538,1284540,3
1284568,1284573,6
1284575,1284577,3
1284614,1284617,4
1284644,1284646,3
1284647,1284649,3
1284696,1284698,3
1284713,1284718,6
1284906,1284912,7
1285089,1285093,5
1285162,1285164,3
1285407,1285409,3
1285516,1285519,4
1285564,1285566,3
1285723,1285725,3
1285731,1285733,3
1285738,1285743,6
1285976,1285979,4
1286158,1286161,4
1286382,1286385,4
1286474,1286477,4
1286611,1286615,5
1286630,1286638,9
1286642,1286644,3
1286760,1286763,4
1286771,1286782,12
1286817,1286819,3
1286958,1286962,5
1287052,1287054,3
1287068,1287070,3
1287091,1287095,5
1287097,1287099,3
1287138,1287140,3
1287142,1287149,8
1287150,1287155,6
1287256,1287258,3
1287352,1287354,3
1287377,1287380,4
1287442,1287445,4
1287483,1287488,6
1287502,1287506,5
1287514,1287520,7
1287572,1287574,3
1287577,1287580,4
1287607,1287610,4
1287641,1287645,5
1287648,1287650,3
1287659,1287661,3
1287781,1287785,5
1288070,1288074,5
1288128,1288131,4
1288186,1288191,6
1288275,1288277,3
1288391,1288393,3
1288431,1288436,6
1288474,1288479,6
1288562,1288564,3
1288692,1288696,5
1288726,1288728,3
1288744,1288746,3
1288819,1288821,3
1288829,1288832,4
1288903,1288906,4
1289003,1289006,4
1289044,1289047,4
1289062,1289064,3
1289289,1289292,4
1289369,1289375,7
1289392,1289396,5
1289447,1289449,3
1289456,1289459,4
1289472,1289477,6
1289529,1289532,4
1289585,1289588,4
1289614,1289618,5
1289628,1289633,6
1289707,1289712,6
1289719,1289722,4
1289840,1289843,4
1289866,1289872,7
1289916,1289921,6
1289941,1289943,3
1289968,1289974,7
1289987,1289994,8
1290126,1290128,3
1290139,1290144,6
1290146,1290148,3
1290159,1290163,5
1290178,1290181,4
1290267,1290269,3
1290284,1290286,3
1290290,1290294,5
1290312,1290317,6
1290344,1290347,4
1290352,1290355,4
1290411,1290414,4
1290434,1290444,11
1290485,1290487,3
1290575,1290577,3
1290641,1290646,6
1290673,1290679,7
1290723,1290729,7
1290759,1290762,4
1290802,1290809,8
1290850,1290854,5
1290875,1290878,4
1290915,1290917,3
1290986,1290990,5
1291107,1291110,4
1291139,1291142,4
1291234,1291237,4
1291252,1291255,4
1291300,1291303,4
1291312,1291315,4
1291319,1291325,7
1291398,1291401,4
1291402,1291405,4
1291571,1291575,5
1291600,1291602,3
1291607,1291613,7
1291657,1291662,6
1291690,1291701,12
1291725,1291731,7
1291791,1291793,3
1291796,1291805,10
1291966,1291969,4
1291981,1291984,4
1292012,1292022,11
1292079,1292084,6
1292157,1292159,3
1292192,1292199,8
1292219,1292221,3
1292302,1292304,3
1292385,1292393,9
1292403,1292405,3
1292423,1292426,4
1292427,1292432,6
1292479,1292482,4
1292510,1292522,13
1292543,1292546,4
1292588,1292590,3
1292602,1292604,3
1292618,1292625,8
1292685,1292689,5
1292726,1292728,3
1292730,1292736,7
1292902,1292906,5
1292913,1292915,3
1292991,1292994,4
1293013,1293018,6
1293046,1293051,6
1293078,1293081,4
1293151,1293154,4
1293174,1293178,5
1293381,1293387,7
1293397,1293400,4
1293423,1293426,4
1293468,1293470,3
1293485,1293487,3
1293520,1293525,6
1293540,1293543,4
1293571,1293573,3
1293683,1293685,3
1293785,1293788,4
1293838,1293840,3
1293860,1293863,4
1293950,1293953,4
1294135,1294137,3
1294267,1294271,5
1294573,1294576,4
1294602,1294604,3
1294635,1294642,8
1294811,1294816,6
1294826,1294828,3
1294888,1294891,4
1295143,1295150,8
1295161,1295168,8
1295236,1295240,5
1295282,1295284,3
1295358,1295360,3
1295373,1295376,4
1295401,1295403,3
1295405,1295412,8
1295427,1295429,3
1295448,1295454,7
1295495,1295497,3
1295499,1295502,4
1295680,1295683,4
1295705,1295709,5
1295731,1295733,3
1295741,1295744,4
1295750,1295752,3
1295801,1295804,4
1295810,1295813,4
1295856,1295859,4
1295952,1295955,4
1295980,1295982,3
1296012,1296014,3
1296020,1296022,3
1296024,1296026,3
1296161,1296163,3
1296304,1296306,3
1296435,1296441,7
1296476,1296480,5
1296493,1296496,4
1296593,1296597,5
1296673,1296676,4
1296678,1296687,10
1296754,1296757,4
1296823,1296825,3
1296831,1296838,8
1296846,1296849,4
1296868,1296871,4
1296896,1296904,9
1296913,1296915,3
1296982,1296984,3
1297017,1297025,9
1297034,1297037,4
1297090,1297093,4
1297110,1297112,3
1297213,1297223,11
1297308,1297312,5
1297316,1297318,3
1297342,1297345,4
1297422,1297425,4
1297450,1297452,3
1297561,1297563,3
1297567,1297570,4
1297638,1297643,6
1297696,1297702,7
1297760,1297762,3
1297813,1297816,4
1297901,1297905,5
1297908,1297910,3
1297927,1297929,3
1297979,1297983,5
1298032,1298034,3
1298096,1298104,9
1298170,1298174,5
1298177,1298183,7
1298220,1298223,4
1298232,1298241,10
1298282,1298284,3
1298290,1298295,6
1298386,1298392,7
1298437,1298441,5
1298549,1298551,3
1298559,1298562,4
1298694,1298699,6
1298709,1298711,3
1298747,1298749,3
1298788,1298791,4
1298804,1298806,3
1298861,1298864,4
1298908,1298911,4
1298925,1298927,3
1298943,1298947,5
1298978,1298980,3
1298993,1298996,4
1299095,1299101,7
1299135,1299142,8
1299246,1299248,3
1299427,1299433,7
1299504,1299508,5
1299540,1299542,3
1299548,1299551,4
1299628,1299631,4
1299635,1299639,5
1299672,1299675,4
1299691,1299695,5
1299724,1299727,4
1299774,1299777,4
1299787,1299789,3
1299928,1299933,6
1299990,1299993,4
1300120,1300123,4
1300208,1300211,4
1300237,1300239,3
1300246,1300250,5
1300369,1300372,4
1300404,1300407,4
1300418,1300422,5
1300438,1300446,9
1300497,1300500,4
1300522,1300524,3
1300558,1300560,3
1300598,1300601,4
1300632,1300637,6
1300684,1300691,8
1300693,1300700,8
1300808,1300812,5
1300841,1300850,10
1300946,1300948,3
1300991,1300993,3
1301003,1301007,5
1301085,1301087,3
1301236,1301239,4
1301297,1301303,7
1301305,1301308,4
1301313,1301315,3
1301368,1301370,3
1301414,1301428,15
1302448,1302450,3
1302579,1302592,14
1302603,1302607,5
1302610,1302612,3
1302702,1302708,7
1302735,1302738,4
1302758,1302761,4
1302778,1302796,19
1303312,1303315,4
1304100,1304102,3
1304123,1304125,3
1304310,1304312,3
1304589,1304595,7
1305020,1305022,3
1305038,1305042,5
1305254,1305256,3
1305266,1305268,3
1305293,1305296,4
1306451,1306453,3
1306526,1306530,5
1306574,1306577,4
1306634,1306636,3
1306659,1306669,11
1306771,1306773,3
1306804,1306817,14
1307098,1307101,4
1307188,1307203,16
1307207,1307210,4
1307238,1307243,6
1307309,1307312,4
1307372,1307374,3
1307378,1307386,9
1307686,1307698,13
1307778,1307781,4
1308187,1308194,8
1308363,1308373,11
1308421,1308447,27
1308455,1308462,8
1308479,1308481,3
1308483,1308495,13
1308503,1308508,6
1308550,1308557,8
1308572,1308575,4
1308618,1308627,10
1308640,1308646,7
1308669,1308672,4
1308682,1308697,16
1308818,1308823,6
1308830,1308834,5
1308845,1308847,3
1308893,1308898,6
1308966,1308972,7
1308986,1308988,3
1308990,1308995,6
1309002,1309005,4
1309025,1309029,5
1309046,1309050,5
1309058,1309066,9
1309088,1309090,3
1309100,1309106,7
1309113,1309116,4
1309118,1309126,9
1309173,1309182,10
1309189,1309192,4
1309201,1309204,4
1309205,1309208,4
1309209,1309211,3
1309219,1309232,14
1309237,1309242,6
1309265,1309267,3
1309281,1309290,10
1309320,1309325,6
1309329,1309332,4
1309349,1309353,5
1309361,1309363,3
1309380,1309388,9
1309394,1309397,4
1309405,1309407,3
1309408,1309410,3
1309420,1309422,3
1309443,1309445,3
1309458,1309460,3
1309477,1309479,3
1309495,1309498,4
1309532,1309536,5
1309537,1309544,8
1309575,1309577,3
1309583,1309591,9
1309598,1309601,4
1309632,1309636,5
1309650,1309656,7
1309673,1309680,8
1309695,1309698,4
1309795,1309798,4
1309805,1309808,4
1309874,1309876,3
1309943,1309951,9
1309993,1309995,3
1310006,1310008,3
1310050,1310057,8
1310117,1310130,14
1310136,1310138,3
1310153,1310158,6
1310181,1310183,3
1310184,1310188,5
1310200,1310202,3
1310246,1310249,4
1310275,1310277,3
1310311,1310321,11
1310328,1310331,4
1310352,1310354,3
1310375,1310377,3
1310388,1310396,9
1310411,1310413,3
1310433,1310437,5
1310445,1310448,4
1310464,1310467,4
1310471,1310473,3
1310483,1310488,6
1310495,1310499,5
1310500,1310503,4
1310521,1310524,4
1310566,1310568,3
1310588,1310590,3
1310616,1310619,4
1310643,1310652,10
1310663,1310669,7
1310671,1310675,5
1310733,1310736,4
1310786,1310789,4
1310804,1310806,3
1310814,1310819,6
1310843,1310847,5
1310856,1310860,5
1310863,1310867,5
1310876,1310879,4
1310889,1310891,3
1310931,1310933,3
1310967,1310971,5
1310993,1310995,3
1311025,1311028,4
1311058,1311061,4
1311091,1311093,3
1311115,1311118,4
1311133,1311137,5
1311145,1311147,3
1311155,1311158,4
1311165,1311167,3
1311198,1311202,5
1311215,1311219,5
1311224,1311227,4
1311241,1311244,4
1311269,1311271,3
1311306,1311308,3
1311324,1311331,8
1311360,1311363,4
1311446,1311455,10
1311468,1311471,4
1311479,1311481,3
1311484,1311487,4
1311504,1311506,3
1311566,1311573,8
1311595,1311599,5
1311601,1311603,3
1311608,1311611,4
1311741,1311747,7
1311748,1311750,3
1311757,1311759,3
1311775,1311779,5
1311789,1311793,5
1311802,1311805,4
1311839,1311841,3
1311851,1311854,4
1311881,1311884,4
1311915,1311917,3
1311923,1311927,5
1312014,1312017,4
1312020,1312022,3
1312025,1312027,3
1312081,1312084,4
1312088,1312091,4
1312112,1312114,3
1312133,1312136,4
1312153,1312155,3
1312182,1312185,4
1312205,1312207,3
1312220,1312224,5
1312263,1312265,3
1312296,1312298,3
1312317,1312320,4
1312332,1312334,3
1312337,1312344,8
1312373,1312376,4
1312386,1312389,4
1312408,1312411,4
1312513,1312516,4
1312546,1312548,3
1312549,1312551,3
1312556,1312559,4
1312584,1312588,5
1312610,1312628,19
1312654,1312658,5
1312667,1312671,5
1312714,1312716,3
1312726,1312730,5
1312735,1312737,3
1312758,1312760,3
1312777,1312780,4
1312789,1312791,3
1312876,1312879,4
1312895,1312897,3
1312899,1312902,4
1312971,1312973,3
1312993,1312995,3
1313001,1313004,4
1313030,1313032,3
1313043,1313046,4
1313055,1313057,3
1313117,1313120,4
1313141,1313143,3
1313156,1313158,3
1313193,1313204,12
1313206,1313208,3
1313341,1313345,5
1313410,1313412,3
1313424,1313426,3
1313441,1313445,5
1313490,1313494,5
1313521,1313524,4
1313605,1313607,3
1313617,1313625,9
1313631,1313633,3
1313661,1313668,8
1313727,1313729,3
1313746,1313748,3
1313784,1313800,17
1313821,1313826,6
1313838,1313840,3
1313861,1313863,3
1313980,1313984,5
1314014,1314018,5
1314024,1314030,7
1314046,1314048,3
1314059,1314076,18
1314078,1314080,3
1314084,1314091,8
1314113,1314116,4
1314131,1314137,7
1314156,1314158,3
1314217,1314221,5
1314245,1314247,3
1314275,1314286,12
1314303,1314315,13
1314345,1314349,5
1314373,1314375,3
1314378,1314384,7
1314389,1314392,4
1314442,1314449,8
1314464,1314467,4
1314473,1314476,4
1314557,1314560,4
1314561,1314563,3
1314571,1314573,3
1314602,1314609,8
1314645,1314651,7
1314696,1314699,4
1314729,1314731,3
1314751,1314753,3
1314754,1314761,8
1314799,1314803,5
1314847,1314849,3
1314858,1314862,5
1314875,1314877,3
1314962,1314964,3
1315285,1315289,5
1315370,1315372,3
1315423,1315432,10
1315435,1315442,8
1315591,1315593,3
1315609,1315611,3
1315665,1315667,3
1315908,1315910,3
1315922,1315924,3
1315930,1315934,5
1315955,1315958,4
1315968,1315971,4
1315976,1315979,4
1316004,1316006,3
1316007,1316009,3
1316026,1316028,3
1316049,1316051,3
1316057,1316061,5
1316065,1316067,3
1316096,1316099,4
1316137,1316141,5
1316188,1316192,5
1316209,1316212,4
1316238,1316243,6
1316249,1316253,5
1316309,1316311,3
1316314,1316321,8
1316359,1316363,5
1316381,1316384,4
1316434,1316436,3
1316443,1316445,3
1316510,1316513,4
1316560,1316565,6
1316598,1316602,5
1316616,1316618,3
1316665,1316668,4
1316675,1316683,9
1316730,1316733,4
1316745,1316748,4
1316831,1316833,3
1317003,1317010,8
1317038,1317040,3
1317115,1317118,4
1319524,1319526,3
1320823,1320827,5
1320920,1320922,3
1321382,1321384,3
1321409,1321411,3
1322509,1322517,9
1322827,1322829,3
1323335,1323337,3
1324897,1324899,3
1324939,1324941,3
1324992,1324996,5
1325000,1325005,6
1325023,1325025,3
1325037,1325040,4
1325053,1325060,8
1325307,1325309,3
1325315,1325319,5
1325348,1325352,5
1325356,1325368,13
1325432,1325434,3
1325438,1325446,9
1325474,1325477,4
1325497,1325501,5
1325525,1325527,3
1325537,1325545,9
1325561,1325563,3
1325567,1325571,5
1325601,1325603,3
1325612,1325614,3
1325635,1325640,6
1325653,1325655,3
1325682,1325685,4
1325758,1325760,3
1325823,1325825,3
1325888,1325899,12
1325972,1325978,7
1326014,1326018,5
1326110,1326113,4
1326169,1326171,3
1326245,1326255,11
1326317,1326319,3
1326417,1326419,3
1326840,1326843,4
1326857,1326864,8
1326875,1326879,5
1326903,1326906,4
1326937,1326940,4
1327019,1327023,5
1327024,1327027,4
1327050,1327056,7
1327256,1327261,6
1327277,1327280,4
1327334,1327337,4
1327387,1327390,4
1327496,1327499,4
1327565,1327569,5
1327970,1327973,4
1328132,1328139,8
1328255,1328258,4
1328568,1328570,3
1328574,1328578,5
1328632,1328638,7
1328645,1328652,8
1328721,1328725,5
1328750,1328752,3
1328758,1328760,3
1328888,1328894,7
1328929,1328932,4
1329081,1329084,4
1329085,1329087,3
1329122,1329124,3
1329229,1329232,4
1329367,1329369,3
1329417,1329419,3
1329792,1329794,3
1329811,1329813,3
1329844,1329849,6
1329905,1329918,14
1329988,1329995,8
1330046,1330061,16
1330064,1330068,5
1330095,1330099,5
1330459,1330469,11
1330645,1330650,6
1330962,1330966,5
1331037,1331059,23
1331132,1331134,3
1331225,1331229,5
1331269,1331272,4
1331443,1331445,3
1331474,1331479,6
1331481,1331504,24
1331586,1331589,4
1331644,1331647,4
1331706,1331713,8
1331795,1331798,4
1331799,1331807,9
1331843,1331846,4
1331868,1331873,6
1331920,1331922,3
1331952,1331958,7
1332014,1332016,3
1332191,1332193,3
1332362,1332365,4
1332366,1332369,4
1332414,1332434,21
1332482,1332484,3
1332513,1332515,3
1332662,1332664,3
1332675,1332677,3
1332685,1332687,3
1332720,1332722,3
1332840,1332843,4
1332904,1332908,5
1332973,1332986,14
1332996,1333004,9
1333040,1333042,3
1333098,1333100,3
1333117,1333126,10
1333194,1333199,6
1333217,1333223,7
1333243,1333245,3
1333312,1333316,5
1333321,1333325,5
1333416,1333422,7
1333482,1333484,3
1333583,1333586,4
1333603,1333605,3
1333645,1333647,3
1334123,1334126,4
1334143,1334146,4
1334202,1334204,3
1334211,1334213,3
1334271,1334274,4
1334785,1334793,9
1335048,1335053,6
1335062,1335064,3
1335370,1335373,4
1335799,1335801,3
1336050,1336052,3
1336446,1336448,3
1336532,1336540,9
1336541,1336543,3
1336690,1336694,5
1336729,1336731,3
1336754,1336756,3
1336867,1336871,5
1337042,1337044,3
1337058,1337062,5
1337090,1337093,4
1337260,1337262,3
1337481,1337483,3
1337574,1337579,6
1338094,1338100,7
1338209,1338211,3
1338264,1338280,17
1338368,1338371,4
1338438,1338443,6
1338484,1338486,3
1338491,1338494,4
1338496,1338499,4
1338559,1338561,3
1338614,1338617,4
1338631,1338638,8
1338701,1338704,4
1338732,1338734,3
1338766,1338768,3
1338777,1338782,6
1338834,1338836,3
1338965,1338970,6
1339093,1339097,5
1339102,1339107,6
1339219,1339222,4
1339776,1339781,6
1339849,1339852,4
1340048,1340050,3
1340275,1340282,8
1340339,1340341,3
1340365,1340369,5
1340492,1340564,73
1340574,1340578,5
1340759,1340761,3
1340764,1340766,3
1340828,1340834,7
1340913,1340921,9
1340942,1340944,3
1341360,1341362,3
1341505,1341507,3
1341532,1341536,5
1341544,1341550,7
1341805,1341807,3
1341812,1341816,5
1341818,1341820,3
1341927,1341929,3
1342029,1342031,3
1342160,1342167,8
1342175,1342177,3
1342249,1342252,4
1342271,1342273,3
1342382,1342385,4
1342438,1342443,6
1342511,1342529,19
1342537,1342539,3
1342547,1342552,6
1342886,1342888,3
1342937,1342943,7
1342948,1342950,3
1343007,1343010,4
1343079,1343082,4
1343140,1343142,3
1343151,1343156,6
1343199,1343201,3
1343316,1343318,3
1343333,1343337,5
1343379,1343381,3
1343429,1343432,4
1343535,1343537,3
1343576,1343578,3
1343588,1343590,3
1343729,1343731,3
1343790,1343795,6
1343934,1343938,5
1343960,1343967,8
1343993,1343995,3
1344001,1344004,4
1344010,1344022,13
1344037,1344041,5
1344061,1344076,16
1344245,1344247,3
1344381,1344387,7
1344405,1344407,3
1344418,1344422,5
1344435,1344437,3
1344533,1344535,3
1344559,1344561,3
1344580,1344582,3
1344606,1344613,8
1344706,1344708,3
1344767,1344769,3
1344814,1344821,8
1344836,1344839,4
1344870,1344873,4
1344902,1344907,6
1344988,1344990,3
1344995,1344997,3
1345131,1345133,3
1345145,1345151,7
1345158,1345163,6
1345166,1345168,3
1345219,1345221,3
1345312,1345314,3
1345336,1345341,6
1345365,1345403,39
1345454,1345456,3
1345485,1345496,12
1345688,1345690,3
1345786,1345788,3
1345812,1345814,3
1345819,1345823,5
1345909,1345911,3
1345945,1345949,5
1346016,1346019,4
1346047,1346049,3
1346054,1346056,3
1346075,1346082,8
1346346,1346358,13
1346384,1346386,3
1346481,1346483,3
1346510,1346512,3
1346521,1346524,4
1346539,1346542,4
1346569,1346573,5
1346604,1346608,5
1346633,1346636,4
1346658,1346662,5
1346668,1346671,4
1346676,1346680,5
1346695,1346698,4
1346718,1346722,5
1346753,1346758,6
1346881,1346886,6
1346926,1346930,5
1346936,1346940,5
1346993,1346996,4
1347022,1347024,3
1347248,1347250,3
1347283,1347287,5
1347295,1347297,3
1347320,1347322,3
1347344,1347346,3
1347418,1347429,12
1347459,1347465,7
1347511,1347513,3
1347570,1347572,3
1347609,1347612,4
1347706,1347709,4
1347719,1347728,10
1347759,1347766,8
1347775,1347777,3
1347785,1347787,3
1347796,1347798,3
1347806,1347809,4
1347832,1347834,3
1347881,1347883,3
1347887,1347889,3
1348004,1348006,3
1348052,1348054,3
1348099,1348106,8
1348136,1348139,4
1348188,1348190,3
1348234,1348237,4
1348308,1348311,4
1348327,1348333,7
1348337,1348339,3
1348343,1348346,4
1348365,1348369,5
1348427,1348430,4
1348442,1348448,7
1348455,1348457,3
1348485,1348488,4
1348492,1348495,4
1348506,1348509,4
1348515,1348524,10
1348571,1348585,15
1348635,1348637,3
1348791,1348793,3
1348831,1348835,5
1348842,1348864,23
1349008,1349012,5
1349133,1349136,4
1349180,1349183,4
1349415,1349419,5
1349534,1349538,5
1349634,1349642,9
